index;span;кем был брат Данилы Багрова_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;кем был брат Данилы Багрова_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;кем был брат Данилы Багрова_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;кем был брат Данилы Багрова_cointegrated/rubert-tiny_simularity;где дом с квартирой его брата_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;где дом с квартирой его брата_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;где дом с квартирой его брата_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;где дом с квартирой его брата_cointegrated/rubert-tiny_simularity;расскажи про дворцы_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;расскажи про дворцы_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;расскажи про дворцы_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;расскажи про дворцы_cointegrated/rubert-tiny_simularity;расскажи про Спас на Крови_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;расскажи про Спас на Крови_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;расскажи про Спас на Крови_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;расскажи про Спас на Крови_cointegrated/rubert-tiny_simularity;подскажи место для отдыха не природе_sentence-transformers/paraphrase-multilingual-mpnet-base-v2_simularity;подскажи место для отдыха не природе_sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2_simularity;подскажи место для отдыха не природе_sentence-transformers/distiluse-base-multilingual-cased-v2_simularity;подскажи место для отдыха не природе_cointegrated/rubert-tiny_simularity
0;"Вуокса — второй по величине приток Ладожского озера, крупнейшая на Карельском перешейке река с многочисленными рукавами, озёрами, порогами и искусственными каналами. Байдарочники и рыбаки, как правило, стартуют в посёлке Лосево, здесь же находится центр рафтинга и активного отдыха «Вуокса-парк».
Наблюдение за тем, как байдарочники сражаются с быстрыми и крутыми порогами, — любимое занятие обитателей окрестных баз отдых.
На базе можно жить в вигваме или домике с видом на озеро, на территории есть баня и кафе. Каяки, сапы и даже индейские каноэ выдают напрокат. Инструкторы учат управлять рафтами и байдарками и организуют походы разных уровней сложности — от одного до трёх дней.
Посёлок Лосево";0.2250168683618555;0.09436908308100556;-0.05454175998651417;0.41517264;0.19982981921422252;0.06437080156913541;-0.08365287571174591;0.41067255;0.4103227378973888;0.21791901788515874;-0.05505468668025641;0.30276197;0.2674200315141611;0.23283624039298959;-0.058926832100788744;0.34874558;0.5025885043378714;0.45632314289470227;0.09562654536595108;0.47163337
1;"Павловск Екатерина II подарила своему сыну Павлу на рождение у него первенца, будущего Александра I, в 1777 году. Атмосферу во дворце создала жена Павла I, вюртембергская принцесса София Доротея, в замужестве Мария Фёдоровна. Императрица родила 10 детей, из которых двое стали самодержцами. Она занималась детьми (по крайней мере теми, которых не забрала к себе Екатерина II), вышивала и рисовала, ухаживала за садом, музицировала, чинила часы и даже работала на токарном станке. Мария Фёдоровна делала из янтаря и слоновой кости камеи, безделушки для дома, чернильницы — всё это можно увидеть в экспозиции. Особенное место в коллекции занимает туалетный прибор Севрской фарфоровой мануфактуры. Его Павел первый с супругой получили в подарок от королевы Франции Марии Антуанетты во время путешествия по Европе.
Павловск, Садовая улица, 20
Ольга Набокова
гид по Петербургу";0.3947367833579653;0.34805598799122983;0.044694226101217295;0.52544886;0.23060117902923685;0.15788917354028925;0.021405992154911735;0.45956218;0.34572170361865;0.390579601931176;0.09979899191059236;0.25058958;0.22303969316079877;0.1345138470016071;-0.07220652185490736;0.28924388;0.12289741411745775;0.01559710450577288;-0.025152354943235478;0.2893909
2;"Павловск, Садовая улица, 20
Ольга Набокова
гид по Петербургу
На изящный Павловский дворец нужно взглянуть и сзади: там за колоннами воссозданы росписи-обманки итальянца Пьетро Гонзаго. Прекрасные галереи с вазами и статуями завлекают вглубь дворца… Присмотришься — а они нарисованные.";0.4804010438629255;0.2851532167611291;-0.05818248963943848;0.47323465;0.2812773720363138;0.19769200442314458;-0.030233079107093924;0.44699585;0.5613327781914115;0.4873691347691219;0.2593769838819006;0.38513643;0.3336815888182118;0.2531244626298469;-0.04068285643521643;0.39258128;0.38181076447778617;0.2891202437500396;-0.03600289387538294;0.35537112
3;"На месте, где стоит храм Вознесения Христова на Крови, в народе — Спас, было совершено седьмое покушение на Александра II. Бомба народовольца Игнатия Гриневицкого смертельно ранила царя, убила самого метальщика и положила конец прогрессивным реформам. Храм действующий, но главный интерес Спас на Крови представляет именно как произведение архитектурного и декоративного искусства. Внутри храма сохранена часть мостовой, на которой истекал кровью император.
Место, где пролилась монаршая кровь, огородили сразу после нападения. На следующий день городская дума обратилась к новому императору Александру III c предложением поставить здесь часовню. Царь согласился, но высказал пожелание, чтобы возвели храм. Сегодня снаружи этот участок набережной легко узнать по мозаичному распятию на стене по эскизу Васнецова. Внутри собора над булыжной мостовой поставили шатёр на столбах из яшмы.
Ради строительства Спаса на Крови пришлось несколько изменить русло";0.44369415739446116;0.2927160943221187;-0.015273397532695224;0.4943045;0.29535241449064065;0.2540195232803014;0.021896264948324248;0.43957493;0.5649322118419129;0.5238780906272344;0.12742776115757418;0.3165999;0.6370860512340163;0.4686066035821546;0.14580323202365222;0.35622376;0.36137594850305826;0.15849491778553612;0.0036344905530273325;0.35661623
4;"Ради строительства Спаса на Крови пришлось несколько изменить русло
Екатерининского канала. Собор возводили с использованием новейших технологий того времени, внутри его освещали 1689 электрических ламп. Снаружи стены украшают изразцы и мозаики с изображениями гербов всех губерний, областей и некоторых городов России. Венчают храм девять глав — позолоченных или покрытых эмалью.
Александр III настоял на том, чтобы у храма были черты ярославской архитектуры XVII века. В конкурсе победил совместный проект архитектора шотландского происхождения Альфреда Парланда и архимандрита Игнатия. Храм заложили в 1883 году, а освятили лишь через 24 года в присутствии Николая II — мозаичные работы задержали открытие почти на 10 лет.
Общая площадь мозаики в отделке храма — 7000 квадратных метров! Конкурс на работы выиграла мастерская Фроловых: Александр Фролов и два его сына — Александр и Владимир, чьи мозаики украшают станции московского метро «Маяковская», «Автозаводская» и «Новокузнецкая».";0.31569921096348225;0.18425914010242772;-0.046645412652088034;0.45193154;0.24502093761587104;0.16429674719899776;-0.007606686336162357;0.39787656;0.5240449493135949;0.4993384024810491;0.1419847741822722;0.28952518;0.4177036836977341;0.3007881220147339;0.04891936585955199;0.31329623;0.3604355348568492;0.1366637464034061;-0.04993404693412675;0.32102823
5;"Общая площадь мозаики в отделке храма — 7000 квадратных метров! Конкурс на работы выиграла мастерская Фроловых: Александр Фролов и два его сына — Александр и Владимир, чьи мозаики украшают станции московского метро «Маяковская», «Автозаводская» и «Новокузнецкая».
Над эскизами к мозаикам в храме трудились больше 30 художников, в том числе и звёзды того времени: Виктор Васнецов, Михаил Нестеров, Андрей Рябушкин, Василий Беляев и Николай Харламов.
Спас на Крови пробыл храмом 23 года. В 1930 году его закрыли, в блокаду в храме был морг, а в мирное время — склад театральных декораций. В 1971 году Спас на Крови стал музеем, а затем снова храмом. Основные реставрационные работы заняли 26 лет и продолжаются до сих пор.
Набережная канала Грибоедова, 2Б";0.4042071370434639;0.36476936497176154;0.057560292174433064;0.48325396;0.1306045438844835;0.12979583724531782;0.03362798043076907;0.43157104;0.30879052173500654;0.35430075000236944;0.0666890032340342;0.27601615;0.2242781775170371;0.2838762251727113;-0.03842808389631403;0.29441896;0.18532626101989938;0.15330699999593034;-0.04257353850273762;0.27598292
6;"17 мая 2017 года поклонники фильма ""Брат"" отметили 20-летгий юбилей выхода на экраны своего любимого фильма. Премьера Брата  состоялась в России 12 декабря 1997 года, мировая премьера — во Франции  17 мая 1997 года.  
Фильм сразу же обрёл огромную популярность и искреннюю любовь среди зрителей нашей страны и за рубежом, а также небывалое признание и высокую оценку со стороны специалистов, деятелей искусства, экспертных кинематографистки комиссий. Фильм был удостоен многих наград.  
""Брат"" получил Гран-при на Сочинском фестивале, специальный приз жюри и приз ФИПРЕССИ на международном фестивале в Турине  , такие же награды в Котбусе , Гран-при в Триесте. Картина заняла 23 место в списке 100 главных русских фильмов по версии журнала ""Афиша"".";0.3346379647165347;0.2875812927794501;0.051416124366093344;0.41136646;0.2674993707039451;0.1586974859362597;0.11084927655000101;0.27692506;0.21297247182540993;0.1966499568755025;-0.003320897515400094;0.18309666;0.20762208761682233;0.16581459769782111;-0.024542894770504076;0.24177316;0.03881881748109006;-0.007767286285730144;-0.007049532139926543;0.23858479
7;"""Брат"" получил Гран-при на Сочинском фестивале, специальный приз жюри и приз ФИПРЕССИ на международном фестивале в Турине  , такие же награды в Котбусе , Гран-при в Триесте. Картина заняла 23 место в списке 100 главных русских фильмов по версии журнала ""Афиша"".  
Сергей Бодров  , который сыграл в этом фильме главную роль, получил приз за лучшую мужскую роль на кинофестивале в Сочи и в Чикаго и премию ""Золотой Овен"". Для огромного количества отечественных и зарубежных зрителей  Данила Багров стал героем и идеалом. Музыкой к фильму послужили песни Nautilus Pompilius, которые любил слушать и сам актёр.  
Сегодня нет с нами Сергея Бодрова . Официально с 20 сентября 2002 года Сергея Сергеевича Бодрова считают пропавшим без вести вместе со съёмочной группой во время схода ледника Колка в Кармадонском ущелье , где проходили съёмки фильма ""Связной"". 18 мая 2013 года ушел из жизни режиссёр фильма Брат — Алексей Балабанов  .";0.47318970433528296;0.33788798146277016;0.09717555230475947;0.47051942;0.14965753330822534;-0.007124180847701772;0.056174222564633794;0.31554502;0.19876584773329123;0.126768650530352;-0.07686189238847005;0.19269088;0.17210713207827869;0.09951160816144773;-0.04060102015600753;0.2807989;0.04234088761631875;0.020215311008219775;-0.04553477369273303;0.24276847
8;"Объяснением большой народной любви к фильму послужила харизматичность режиссёра, актёров, сыгравших главные роли 2-х братьев, а также музыкальное сопровождение любимой группы самого главного актёра. Фильм ""Брат"" был настолько популярным, что вдохновило режиссера снять продолжение. Так появилась вторая часть культового фильма ""Брат"" — ""Брат 2"". Для нашего маршрута нам необходим первый фильм, так как он был снят в Санкт-Петербурге  и его главный герой Данила Багров из Приозёрска — города, который находится в Ленинградской области  .  
Экскурсия по местам съемок фильма ""Брат"". Кадр из фильма: главный герой около "" Медного всадника""  
  
Сюжет фильма ""Брат""";0.624945633178975;0.5171339395538859;0.25548239221907365;0.46794173;0.4107065120228113;0.22748769697916654;0.24424089425593132;0.33735383;0.31691356668585985;0.2663873684154588;0.005419039370619869;0.21708348;0.32462178424793403;0.27382705592857276;0.031166532391915122;0.28560844;0.12187178039101983;0.12362399472776675;-0.0516334754129939;0.26305696
9;"Экскурсия по местам съемок фильма ""Брат"". Кадр из фильма: главный герой около "" Медного всадника""  
  
Сюжет фильма ""Брат""  
Осенью в 1996 году ветеран Первой чеченской войны || Данила Багров возвращается в родной городок Приозерск . На улице он слышит песню, которая ему нравится. Своим появлением во время съёмок клипа группы "" Наутилус Помпилиус "" он срывают работу. После драки с охранником и членами съемочной группы Данила оказывается в отделении милиции. Его выпускают, но обещают поставить на учёт, если он не устроится на работу в течение недели.  
По просьбе матери Данила едет в Санкт-Петербург , где живёт его старший брат Виктор по прозвищу Татарин . И на улицах Северной столицы происходят главные сцены фильма. В Петербурге || Данила  спасает от рэкетира уличного торговца Гофмана — русского немца, который впоследствии становится ему хорошим другом. Около музыкального магазина Данила  знакомится с малолетней тусовщицей по прозвищу Кэт .";0.6916849953282564;0.617215199001346;0.28632408969009454;0.5017851;0.46759372502676183;0.28525637091624634;0.241854115888201;0.43254247;0.3950273368590191;0.24038713895536265;0.008193189675856746;0.27963704;0.3636200293257458;0.4450036696302566;0.052513569065906596;0.3542976;0.26623428364284735;0.1510216107326829;0.022216538762294125;0.30323985
10;"Неприятной новостью станет тот факт, что его брат Виктор , который выдавал себя за бизнесмена, на самом деле, киллер, известный как Татарин . В это время он получил заказ от криминального авторитета по прозвищу Круглый на убийство Чечена  — авторитета, захватившего рынок.  
Впоследствии Виктор  рассказывает Даниле  , будто Чечен  ""трясёт"" с него деньги, а рынок ему важен как ""часть дела"", и просит брата совершить убийство. За работу Виктор  обещает хорошо заплатить. Данила  успешно выполняет заказ на убийство Чечена  , но попадает в засаду, устроенную людьми Круглого  . В результате раненый Данила  с трудом уходит от погони, забравшись в грузовой трамвай. Вагоновожатая Света  помогает ему скрыться. Раненого Данилу  выхаживает Гофман  .";0.5987943121592588;0.5397734766854937;0.2748279545651554;0.5061237;0.37678004235026097;0.31055569133416494;0.20069797658615338;0.3944999;0.26434253993566836;0.3222017020683373;0.0460756977099284;0.22175537;0.2751867470694623;0.3194433042313495;0.09485889797458683;0.36015582;0.07635734985395534;-0.10210988542324108;-0.07559153771736545;0.28849962
11;"Оправившись, Данила  отправляется искать Свету  , чтобы отблагодарить её за спасение. Между ними завязываются отношения, несмотря на то, что у нее есть муж. Но тот постоянно её бьёт. Встретив мужа, Данила  прогоняет его из дома. Виктор  отдает обещанные деньги. Полученные деньги Данила  тратит на отдых с Кэт  : они танцуют в ночном клубе, затем на частной квартире курят марихуану и Данила  спорит о музыке с французом, принимая его за американца.  
Затем Виктор  просит Данилу  поучаствовать в ещё одной разборке, и он снова соглашается. Данила  встречается с двумя бандитами из банды Круглого  у гостиницы "" Прибалтийская "" на окраине Васильевского острова  . Далее тройка проникает в квартиру, где должен был остановиться некий бандит ""Макар"", задолжавший крупную сумму денег и скрывавшийся больше полугода. Взяв хозяина в заложники, они остаются ждать дружка, пошедшего за водкой в ларек у метро.";0.36298253308158734;0.3996888530490655;0.21370019656115513;0.51230913;0.36038244197897124;0.20145063464829266;0.1639589453771481;0.5070337;0.27078511483957146;0.22421677109172475;0.015484622263366605;0.32571268;0.2947542632700315;0.23114737986574702;0.06475343617831376;0.40201098;0.21146496612228644;0.005689503328866474;-0.032896361606889656;0.37570012
12;"В гостинице этажом выше компания из питерского андеграунда празднует чей-то день рождения, и один из гостей, режиссёр Степан  , ошибается этажом и попадает в квартиру, где находятся Данила  с бандитами. Бандиты тоже берут его в заложники. Багров  обещает, что его не тронут. Через некоторое время в квартиру стучится кумир Данилы  — Вячеслав Бутусов  , который также ошибся этажом.  
Багров  его узнаёт, что спасает музыканта. Данила  вслед за Бутусовым  поднимается на этаж выше, на день рождения. На рок-тусовке Багров видит много известных музыкантов. Возвратившись в номер с бандитами, Данила  обнаруживает труп хозяина. Бандиты собирались расправиться со Степаном  . Данила говорит, что сделает это сам, забирает пистолет Кольт М1911 у одного из бандитов и расстреливает всех своих сообщников. Трупы Данила  и Степан  прячут на Смоленском лютеранском кладбище  .";0.6447301022194964;0.5740963059186888;0.24622339892658276;0.5284828;0.47594191291262566;0.4134892747201579;0.20737503721023964;0.45827448;0.4298843090971543;0.28322362944025575;0.046212235156135116;0.31373078;0.340430077347266;0.3345173014450419;-0.03201426105046525;0.38546833;0.2786172456192553;0.08243970283353433;-0.04320406517204864;0.3572002
13;"После этого открывается охота на Данилу   . Круглый допрашивает Свету   , она даёт тому ложную информацию, за что он позже приказывает своим людям её изнасиловать. Бандит по кличке Крот   устраивает засаду на Данила   , и Багров   расправляется с Кротом   . Круглый берёт в заложники Татарина   в его же квартире, угрожая расправой в случае, если Виктор   не приведёт к ним Данилу   и не вернёт деньги.  
Данила   делает обрез из ружья, купленного у соседа-алкоголика, и придя в квартиру к Виктору   , расправляется с Круглым   и его людьми. Старший брат бьется в истерике: он боится, что Данила   убьёт его за подстроенную ловушку. Но Данила   успокаивает брата воспоминаниями о детстве и прощает его.";0.5667049759745427;0.52390012482111;0.24691361702370268;0.49401718;0.338024978869724;0.27578696503556194;0.16458614892279447;0.4733984;0.3466918482320012;0.25075853082171284;0.05821391570183677;0.26965165;0.3304744126912842;0.30836285609895947;0.09619915586459565;0.3813247;0.1591364079282031;-0.05014117759127015;-0.026169702567961504;0.3220257
14;"Данила   делает обрез из ружья, купленного у соседа-алкоголика, и придя в квартиру к Виктору   , расправляется с Круглым   и его людьми. Старший брат бьется в истерике: он боится, что Данила   убьёт его за подстроенную ловушку. Но Данила   успокаивает брата воспоминаниями о детстве и прощает его.  
Забрав денежную награду за убийства, Данила   приходит к Свете, чтобы взять её с собой. Он застаёт её с мужем, избивающим её из ревности. Данила   калечит его выстрелом в ногу. Света поражена этим и говорит, что не любит Данилу   , и требует уйти. Он уходит и встречается с Гофманом   , рассуждает с ним о влиянии большого города на людей. Затем он встречается с Кэт   в "" Макдоналдсе   "" и дарит ей несколько сотен долларов ""на концерт"". Попрощавшись со всеми, Данила   выходит на засыпанное снегом шоссе, где ловит попутку и уезжает в Москву   .  
Режиссёр Алексей Балабанов   и актёр Сергей Бодров   . Фильм ""Брат""  
  
Прогулка по местам съемок фильма";0.5050407124190384;0.4908787924014263;0.35730555010051146;0.52449447;0.4910146653944291;0.365575731359882;0.2506867864572929;0.49181354;0.281889796376915;0.2552301354618662;0.024345794054735366;0.2998957;0.32488231359600866;0.29597650670263953;0.10565865435298384;0.3906991;0.15510845276029914;-0.07696241568215778;-0.09120337555217382;0.31660324
15;"Режиссёр Алексей Балабанов   и актёр Сергей Бодров   . Фильм ""Брат""  
  
Прогулка по местам съемок фильма  
Первый фильм ""Брат"" снимался в городе на Неве   в октябре — декабре 1997 году. Для съемок фильма были выбраны разные известные и отдалённые места в Петербурге   . Если вы — большой поклонник фильма, и хотите воочию увидеть места действия Брата   , то вы можете пройтись по маршруту, который мы вам предлагаем.";0.5376850253871597;0.3522974274003068;0.16610092950054492;0.44314942;0.43557477054080823;0.314186956245182;0.17339993894452546;0.36263993;0.3788587640724994;0.14076278179694482;-0.03450837238797959;0.2594033;0.24006403517640149;0.23015984634800435;-0.03595035791145332;0.32818776;0.33413571907283185;0.20342044915016277;-0.004773119442867068;0.2993559
